Episode;Total Reward;Epsilon;Elapsed time [s]
2814;279.95;0.01;4.01
2815;304.336;0.01;5.13
2816;295.586;0.01;3.17
2817;297.918;0.01;3.71
2818;291.583;0.01;4.76
2819;287.724;0.01;4.82
2820;266.633;0.01;5.13
2821;281.951;0.01;5.63
2822;288.065;0.01;4.87
2823;252.343;0.01;3.26
2824;290.027;0.01;5.49
2825;306.867;0.01;4.17
2826;304.983;0.01;4.19
2827;291.254;0.01;4.41
2828;259.692;0.01;4.04
2829;286.312;0.01;3.74
2830;249.881;0.01;3.4
2831;286.382;0.01;4.6
2832;287.789;0.01;4.15
2833;305.04;0.01;4.85
2834;295.452;0.01;4.56
2835;256.281;0.01;3.43
2836;281.874;0.01;5.23
2837;288.282;0.01;3.88
2838;282.256;0.01;4.11
2839;289.033;0.01;3.2
2840;288.173;0.01;3.61
2841;293.362;0.01;5.01
2842;252.676;0.01;3.64
2843;251.476;0.01;4.13
2844;257.863;0.01;3.24
2845;249.352;0.01;3.76
2846;284.974;0.01;5.05
2847;252.917;0.01;4.6
2848;256.444;0.01;4.24
2849;270.169;0.01;7.41
2850;283.107;0.01;4.06
2851;280.947;0.01;4.34
2852;270.228;0.01;5.78
2853;267.114;0.01;3.54
2854;277.713;0.01;5.14
2855;285.933;0.01;3.72
2856;266.2;0.01;3.67
2857;291.708;0.01;4.44
2858;297.206;0.01;4.1
2859;300.244;0.01;4.6
2860;304.871;0.01;4.88
2861;271.97;0.01;4.23
2862;277.879;0.01;4.19
2863;265.821;0.01;4.77
2864;295.974;0.01;4.81
2865;238.568;0.01;3.98
2866;160.676;0.01;21.58
2867;264.066;0.01;5.19
2868;254.372;0.01;3.62
2869;278.37;0.01;4.63
2870;270.378;0.01;5.88
2871;292.572;0.01;4.61
2872;258.689;0.01;4.42
2873;268.089;0.01;4.27
2874;274.122;0.01;4.19
2875;308.392;0.01;5.71
2876;256.766;0.01;3.69
2877;291.909;0.01;4.93
2878;283.589;0.01;5.24
2879;266.352;0.01;4.11
2880;265.656;0.01;4.3
2881;258.198;0.01;4.13
2882;271.114;0.01;4.81
2883;266.471;0.01;5.18
2884;276.247;0.01;4.04
2885;35.402;0.01;1.78
2886;265.792;0.01;3.13
2887;257.851;0.01;4.16
2888;270.308;0.01;4.02
2889;298.714;0.01;4.87
2890;253.674;0.01;4.07
2891;251.018;0.01;7.5
2892;284.743;0.01;5.11
2893;298.418;0.01;5.02
2894;262.005;0.01;4.22
2895;283.07;0.01;5.48
2896;173.959;0.01;9.33
2897;260.837;0.01;6.13
2898;253.226;0.01;3.65
2899;297.929;0.01;4.49
2900;298.155;0.01;4.12
2901;257.498;0.01;3.53
2902;270.929;0.01;5.75
2903;266.683;0.01;3.91
2904;281.247;0.01;4.48
2905;294.28;0.01;4.48
2906;277.987;0.01;4.97
2907;283.336;0.01;3.36
2908;249.421;0.01;4.07
2909;271.27;0.01;8.14
2910;278.063;0.01;4.57
2911;295.085;0.01;4.45
2912;265.387;0.01;4.67
2913;275.914;0.01;4.46
2914;309.535;0.01;4.98
2915;271.447;0.01;4.38
2916;290.864;0.01;3.64
2917;189.72;0.01;8.58
2918;271.741;0.01;7.95
2919;-175.677;0.01;1.53
2920;257.245;0.01;3.83
2921;314.698;0.01;3.94
2922;260.968;0.01;3.12
2923;259.645;0.01;6.51
2924;264.364;0.01;4.07
2925;283.797;0.01;5.45
2926;288.12;0.01;5.3
2927;256.931;0.01;3.43
2928;255.579;0.01;4.0
2929;277.957;0.01;3.64
2930;303.257;0.01;5.8
2931;283.832;0.01;4.98
2932;261.242;0.01;4.18
2933;260.974;0.01;5.45
2934;276.923;0.01;3.59
2935;250.753;0.01;5.3
2936;263.57;0.01;3.89
2937;295.857;0.01;4.6
2938;299.537;0.01;8.07
2939;258.795;0.01;4.77
2940;271.836;0.01;4.15
2941;280.212;0.01;3.81
2942;-165.171;0.01;1.32
2943;264.518;0.01;4.53
2944;294.398;0.01;10.45
2945;309.542;0.01;4.74
2946;258.483;0.01;6.52
2947;286.985;0.01;5.36
2948;285.377;0.01;4.07
2949;257.082;0.01;6.12
2950;270.89;0.01;4.06
2951;263.484;0.01;4.78
2952;304.135;0.01;3.95
2953;285.948;0.01;4.17
2954;281.441;0.01;3.77
2955;272.186;0.01;6.85
2956;263.897;0.01;3.78
2957;269.025;0.01;6.06
2958;263.846;0.01;3.76
2959;275.471;0.01;4.88
2960;243.616;0.01;5.28
2961;284.614;0.01;4.19
2962;246.577;0.01;3.88
2963;240.593;0.01;4.29
2964;121.806;0.01;21.73
2965;274.899;0.01;7.78
2966;146.722;0.01;9.17
2967;291.055;0.01;4.25
2968;259.264;0.01;7.14
2969;250.686;0.01;5.46
2970;287.699;0.01;4.39
2971;256.387;0.01;5.19
2972;255.45;0.01;3.86
2973;209.291;0.01;8.89
2974;268.516;0.01;8.65
2975;250.152;0.01;8.95
2976;281.085;0.01;6.23
2977;255.413;0.01;5.53
2978;4.489;0.01;21.56
2979;279.294;0.01;5.01
2980;278.656;0.01;6.05
2981;271.315;0.01;4.47
2982;258.653;0.01;3.76
2983;308.379;0.01;5.6
2984;304.541;0.01;3.52
2985;259.207;0.01;4.96
2986;286.826;0.01;4.15
2987;253.73;0.01;4.13
2988;-31.844;0.01;2.13
2989;277.377;0.01;10.45
2990;267.578;0.01;5.18
2991;233.659;0.01;6.3
2992;278.789;0.01;3.71
2993;259.599;0.01;4.06
2994;267.851;0.01;6.21
2995;266.244;0.01;3.51
2996;271.213;0.01;4.18
2997;276.675;0.01;3.63
2998;302.507;0.01;4.57
2999;285.217;0.01;5.55
3000;285.828;0.01;4.34
