Episode;Total Reward;Epsilon;Elapsed time [s]
3714;268.823;0.01;3.55
3715;312.637;0.01;3.5
3716;247.18;0.01;4.22
3717;302.395;0.01;5.07
3718;302.476;0.01;4.03
3719;285.698;0.01;3.7
3720;296.255;0.01;3.55
3721;288.403;0.01;3.88
3722;264.468;0.01;4.22
3723;246.194;0.01;3.93
3724;285.443;0.01;3.87
3725;243.395;0.01;4.76
3726;257.958;0.01;4.19
3727;20.098;0.01;3.33
3728;284.589;0.01;4.06
3729;-22.486;0.01;4.33
3730;307.274;0.01;4.32
3731;296.966;0.01;3.74
3732;261.976;0.01;12.02
3733;270.572;0.01;3.99
3734;217.901;0.01;4.32
3735;303.596;0.01;4.15
3736;256.4;0.01;3.83
3737;283.833;0.01;4.12
3738;257.338;0.01;4.82
3739;301.299;0.01;4.1
3740;275.777;0.01;3.43
3741;258.308;0.01;11.73
3742;280.389;0.01;5.61
3743;249.515;0.01;3.71
3744;199.116;0.01;3.96
3745;276.893;0.01;4.39
3746;246.303;0.01;4.44
3747;274.959;0.01;3.78
3748;270.746;0.01;3.32
3749;268.141;0.01;4.15
3750;246.656;0.01;4.34
3751;238.385;0.01;3.34
3752;303.354;0.01;5.42
3753;243.506;0.01;6.91
3754;280.1;0.01;4.28
3755;305.536;0.01;3.71
3756;289.815;0.01;5.25
3757;257.111;0.01;3.08
3758;285.003;0.01;3.9
3759;288.998;0.01;3.36
3760;295.131;0.01;3.78
3761;297.766;0.01;4.92
3762;292.383;0.01;4.67
3763;282.943;0.01;3.55
3764;261.152;0.01;6.29
3765;284.643;0.01;3.7
3766;308.101;0.01;4.99
3767;290.369;0.01;3.07
3768;263.962;0.01;3.91
3769;282.291;0.01;3.93
3770;-283.626;0.01;3.03
3771;271.234;0.01;4.04
3772;257.735;0.01;3.44
3773;276.66;0.01;3.88
3774;256.497;0.01;5.13
3775;249.464;0.01;3.66
3776;248.284;0.01;3.91
3777;261.591;0.01;3.75
3778;292.061;0.01;4.24
3779;262.829;0.01;3.38
3780;266.821;0.01;3.89
3781;295.585;0.01;3.52
3782;280.971;0.01;3.87
3783;280.004;0.01;3.67
3784;297.073;0.01;5.37
3785;266.094;0.01;4.1
3786;285.481;0.01;6.16
3787;246.903;0.01;5.64
3788;284.192;0.01;5.99
3789;308.306;0.01;4.77
3790;299.049;0.01;3.78
3791;-27.035;0.01;1.35
3792;243.208;0.01;5.39
3793;254.678;0.01;4.48
3794;-464.618;0.01;2.67
3795;253.71;0.01;4.54
3796;249.736;0.01;3.63
3797;300.734;0.01;3.56
3798;298.382;0.01;3.81
3799;244.025;0.01;3.61
3800;295.381;0.01;5.38
3801;316.084;0.01;4.32
3802;-93.901;0.01;1.38
3803;280.356;0.01;4.11
3804;266.915;0.01;4.88
3805;-73.791;0.01;1.34
3806;261.454;0.01;3.27
3807;275.499;0.01;4.32
3808;276.841;0.01;3.66
3809;291.108;0.01;3.62
3810;308.484;0.01;4.25
3811;289.153;0.01;4.2
3812;286.028;0.01;4.37
3813;273.389;0.01;4.38
3814;255.754;0.01;3.71
3815;301.948;0.01;3.36
3816;250.189;0.01;3.64
3817;194.754;0.01;7.81
3818;290.473;0.01;5.76
3819;308.53;0.01;4.05
3820;235.205;0.01;5.7
3821;291.965;0.01;4.14
3822;293.031;0.01;3.38
3823;291.292;0.01;8.89
3824;297.856;0.01;3.54
3825;-124.416;0.01;12.01
3826;266.769;0.01;3.78
3827;308.333;0.01;4.04
3828;312.284;0.01;5.71
3829;281.441;0.01;3.55
3830;274.966;0.01;4.19
3831;297.128;0.01;4.07
3832;291.419;0.01;4.57
3833;277.033;0.01;3.42
3834;181.831;0.01;13.67
3835;305.474;0.01;4.89
3836;282.783;0.01;4.4
3837;297.533;0.01;3.85
3838;272.494;0.01;4.16
3839;288.715;0.01;3.97
3840;48.449;0.01;3.0
3841;243.733;0.01;4.24
3842;284.245;0.01;4.36
3843;282.842;0.01;4.56
3844;281.529;0.01;4.66
3845;278.681;0.01;4.32
3846;235.548;0.01;7.8
3847;282.411;0.01;3.6
3848;283.245;0.01;3.98
3849;298.686;0.01;4.4
3850;277.935;0.01;3.84
3851;252.145;0.01;4.85
3852;307.545;0.01;4.15
3853;287.017;0.01;3.61
3854;287.241;0.01;4.97
3855;292.734;0.01;3.25
3856;290.625;0.01;5.79
3857;299.723;0.01;4.33
3858;250.497;0.01;4.17
3859;302.601;0.01;3.31
3860;202.031;0.01;9.5
3861;288.686;0.01;3.24
3862;305.917;0.01;4.04
3863;274.286;0.01;4.77
3864;291.971;0.01;3.76
3865;274.503;0.01;4.44
3866;263.867;0.01;4.64
3867;270.677;0.01;4.19
3868;253.689;0.01;8.3
3869;300.334;0.01;3.99
3870;259.154;0.01;3.4
3871;292.398;0.01;3.2
3872;284.478;0.01;4.09
3873;270.82;0.01;3.27
3874;309.437;0.01;3.27
3875;306.495;0.01;3.54
3876;289.062;0.01;7.27
3877;276.141;0.01;4.63
3878;274.293;0.01;4.14
3879;295.587;0.01;3.52
3880;292.219;0.01;3.61
3881;219.252;0.01;5.29
3882;290.306;0.01;3.7
3883;285.046;0.01;3.92
3884;281.114;0.01;3.75
3885;266.98;0.01;4.0
3886;260.441;0.01;4.2
3887;254.696;0.01;8.01
3888;252.962;0.01;3.72
3889;299.34;0.01;5.62
3890;296.406;0.01;4.71
3891;259.171;0.01;3.8
3892;256.293;0.01;4.72
3893;247.942;0.01;3.54
3894;288.144;0.01;4.05
3895;309.515;0.01;4.78
3896;288.273;0.01;4.06
3897;262.218;0.01;3.77
3898;271.571;0.01;3.32
3899;293.048;0.01;3.89
3900;265.377;0.01;5.0
3901;247.192;0.01;3.54
3902;264.924;0.01;4.71
3903;297.683;0.01;4.12
3904;254.379;0.01;5.79
3905;287.884;0.01;4.42
3906;263.592;0.01;3.62
3907;293.665;0.01;4.59
3908;270.574;0.01;3.53
3909;281.749;0.01;3.46
3910;277.475;0.01;4.22
3911;260.261;0.01;8.31
3912;276.875;0.01;4.26
3913;267.608;0.01;5.47
3914;289.811;0.01;3.5
3915;257.818;0.01;4.25
3916;263.943;0.01;3.89
3917;273.349;0.01;4.67
3918;284.144;0.01;4.4
3919;263.579;0.01;3.27
3920;287.164;0.01;3.71
3921;294.677;0.01;6.39
3922;247.668;0.01;3.56
3923;301.18;0.01;4.54
3924;269.712;0.01;5.92
3925;270.484;0.01;3.72
3926;252.449;0.01;5.24
3927;285.967;0.01;6.74
3928;290.674;0.01;5.48
3929;278.1;0.01;4.1
3930;304.995;0.01;7.95
3931;291.154;0.01;3.52
3932;63.127;0.01;2.8
3933;289.402;0.01;3.86
3934;164.148;0.01;20.92
3935;280.735;0.01;3.33
3936;274.162;0.01;4.17
3937;310.186;0.01;3.75
3938;256.811;0.01;3.68
3939;294.969;0.01;4.79
3940;263.307;0.01;3.48
3941;272.721;0.01;5.09
3942;290.672;0.01;6.96
3943;295.517;0.01;3.89
3944;263.196;0.01;3.81
3945;280.711;0.01;5.69
3946;261.487;0.01;3.85
3947;282.128;0.01;6.47
3948;286.581;0.01;5.58
3949;287.258;0.01;3.52
3950;261.865;0.01;4.76
3951;302.126;0.01;3.88
3952;273.186;0.01;3.98
3953;280.907;0.01;4.03
3954;283.822;0.01;4.76
3955;295.714;0.01;4.64
3956;303.65;0.01;6.35
3957;290.773;0.01;4.0
3958;249.534;0.01;3.8
3959;250.135;0.01;3.54
3960;275.971;0.01;4.81
3961;259.662;0.01;3.44
3962;312.889;0.01;4.44
3963;270.638;0.01;3.68
3964;283.124;0.01;4.58
3965;300.527;0.01;4.32
3966;280.108;0.01;4.59
3967;298.838;0.01;5.44
3968;286.955;0.01;5.17
3969;253.001;0.01;3.44
3970;254.111;0.01;3.96
3971;294.988;0.01;10.84
3972;264.346;0.01;3.95
3973;278.767;0.01;4.82
3974;285.905;0.01;4.5
3975;255.595;0.01;3.69
3976;252.808;0.01;3.99
3977;261.902;0.01;3.48
3978;296.29;0.01;4.56
3979;307.16;0.01;4.54
3980;285.846;0.01;6.71
3981;280.572;0.01;6.02
3982;309.651;0.01;3.7
3983;274.946;0.01;4.25
3984;263.02;0.01;7.29
3985;263.085;0.01;3.45
3986;72.296;0.01;3.35
3987;244.544;0.01;3.62
3988;253.944;0.01;3.47
3989;257.542;0.01;4.21
3990;288.709;0.01;3.61
3991;248.451;0.01;4.91
3992;289.709;0.01;5.19
3993;296.308;0.01;4.06
3994;239.077;0.01;5.21
3995;270.2;0.01;6.98
3996;283.08;0.01;4.08
3997;235.625;0.01;3.47
3998;275.241;0.01;3.11
3999;278.684;0.01;4.48
4000;267.261;0.01;4.8
4001;283.342;0.01;2.89
4002;293.789;0.01;3.56
4003;264.232;0.01;11.61
4004;261.682;0.01;3.5
4005;267.327;0.01;7.88
4006;274.384;0.01;4.52
4007;262.91;0.01;4.0
4008;37.654;0.01;4.25
4009;283.016;0.01;4.87
4010;257.598;0.01;4.14
4011;260.886;0.01;4.07
4012;276.843;0.01;3.48
4013;258.794;0.01;3.77
4014;252.172;0.01;3.8
4015;271.56;0.01;4.21
4016;278.636;0.01;4.43
4017;302.8;0.01;5.59
4018;283.373;0.01;4.91
4019;283.417;0.01;3.69
4020;279.345;0.01;8.25
4021;278.262;0.01;3.3
4022;272.382;0.01;5.24
4023;296.195;0.01;12.88
4024;257.715;0.01;3.54
4025;275.093;0.01;3.79
4026;294.238;0.01;4.04
4027;250.868;0.01;3.3
4028;276.622;0.01;5.21
4029;300.822;0.01;5.6
4030;298.31;0.01;7.5
4031;283.026;0.01;4.04
4032;276.989;0.01;7.49
4033;254.161;0.01;4.86
4034;273.436;0.01;5.3
4035;268.879;0.01;4.57
4036;290.805;0.01;3.31
4037;293.466;0.01;3.81
4038;272.191;0.01;3.74
4039;290.614;0.01;3.86
4040;280.571;0.01;3.77
4041;261.749;0.01;4.62
4042;285.521;0.01;4.36
4043;263.684;0.01;4.0
4044;312.422;0.01;4.13
4045;244.088;0.01;3.92
4046;278.858;0.01;4.88
4047;297.135;0.01;3.65
4048;34.997;0.01;1.79
4049;279.029;0.01;4.25
4050;249.759;0.01;4.72
4051;246.105;0.01;3.79
4052;283.272;0.01;3.62
4053;280.63;0.01;5.3
4054;294.298;0.01;3.56
4055;257.445;0.01;4.39
4056;254.35;0.01;5.16
4057;281.613;0.01;3.91
4058;281.099;0.01;5.43
4059;227.305;0.01;4.85
4060;272.125;0.01;4.21
4061;266.539;0.01;4.43
4062;261.199;0.01;4.9
4063;274.915;0.01;4.06
4064;265.93;0.01;5.82
4065;278.798;0.01;5.76
4066;276.936;0.01;4.61
4067;244.727;0.01;3.46
4068;274.058;0.01;14.36
4069;303.089;0.01;4.13
4070;300.438;0.01;3.74
4071;276.167;0.01;3.68
4072;272.129;0.01;4.51
4073;-43.595;0.01;2.75
4074;258.134;0.01;4.12
4075;260.024;0.01;4.59
4076;301.558;0.01;5.95
4077;311.536;0.01;5.14
4078;267.944;0.01;3.61
4079;264.389;0.01;3.69
4080;290.149;0.01;3.82
4081;238.171;0.01;13.06
4082;275.615;0.01;4.87
4083;288.368;0.01;4.48
4084;262.861;0.01;3.82
4085;295.949;0.01;3.55
4086;268.964;0.01;4.51
4087;283.721;0.01;4.34
4088;280.884;0.01;5.48
4089;266.181;0.01;4.29
4090;287.268;0.01;3.84
4091;294.415;0.01;4.82
4092;284.295;0.01;4.1
4093;258.977;0.01;4.04
4094;292.119;0.01;3.46
4095;254.488;0.01;4.16
4096;284.782;0.01;3.75
4097;282.894;0.01;5.43
4098;283.612;0.01;4.63
4099;-225.293;0.01;5.93
4100;272.366;0.01;16.38
4101;290.699;0.01;5.1
4102;269.801;0.01;5.3
4103;285.052;0.01;4.02
4104;295.374;0.01;3.64
4105;291.355;0.01;3.59
4106;265.142;0.01;3.71
4107;278.403;0.01;5.93
4108;234.339;0.01;4.39
4109;280.179;0.01;4.04
4110;295.979;0.01;4.32
4111;250.714;0.01;3.79
4112;291.611;0.01;5.35
4113;282.957;0.01;12.35
4114;221.615;0.01;3.48
4115;279.974;0.01;3.2
4116;235.856;0.01;4.31
4117;298.349;0.01;5.38
4118;275.104;0.01;4.65
4119;277.688;0.01;11.67
4120;271.567;0.01;4.45
4121;277.546;0.01;3.0
4122;260.775;0.01;3.24
4123;275.148;0.01;4.31
4124;286.296;0.01;3.84
4125;-188.974;0.01;3.53
4126;288.327;0.01;3.59
4127;286.815;0.01;4.01
4128;283.837;0.01;3.59
4129;261.871;0.01;2.96
4130;300.882;0.01;4.24
4131;273.864;0.01;4.36
4132;258.287;0.01;3.78
4133;295.362;0.01;6.37
4134;287.229;0.01;4.05
4135;257.096;0.01;5.19
4136;284.934;0.01;4.13
4137;-8.406;0.01;2.83
4138;280.72;0.01;3.99
4139;260.774;0.01;3.56
4140;262.436;0.01;4.54
4141;-91.928;0.01;2.86
4142;286.682;0.01;6.04
4143;254.875;0.01;5.75
4144;287.435;0.01;3.39
4145;264.008;0.01;4.14
4146;297.69;0.01;4.36
4147;245.242;0.01;3.58
4148;287.053;0.01;4.6
4149;277.427;0.01;5.38
4150;267.311;0.01;3.68
4151;168.36;0.01;6.86
4152;283.723;0.01;4.62
4153;279.802;0.01;4.36
4154;284.448;0.01;5.05
4155;248.195;0.01;3.39
4156;269.448;0.01;5.71
4157;267.525;0.01;4.25
4158;-217.373;0.01;5.06
4159;268.526;0.01;4.27
4160;262.283;0.01;5.68
4161;255.173;0.01;4.22
4162;312.484;0.01;5.7
4163;240.692;0.01;3.38
4164;252.517;0.01;16.85
4165;-41.024;0.01;3.54
4166;286.771;0.01;4.13
4167;286.987;0.01;4.76
4168;292.812;0.01;2.93
4169;243.957;0.01;3.88
4170;269.126;0.01;4.16
4171;241.499;0.01;3.61
4172;282.497;0.01;4.96
4173;277.475;0.01;4.01
4174;258.291;0.01;3.95
4175;261.6;0.01;3.77
4176;287.036;0.01;4.37
4177;285.909;0.01;5.45
4178;304.514;0.01;3.5
4179;283.891;0.01;4.79
4180;258.433;0.01;3.85
4181;281.895;0.01;3.96
4182;15.704;0.01;1.97
4183;306.385;0.01;3.67
4184;257.12;0.01;4.15
4185;236.686;0.01;12.25
4186;265.502;0.01;4.26
4187;273.605;0.01;3.69
4188;280.298;0.01;3.69
4189;-35.279;0.01;3.15
4190;289.445;0.01;4.44
4191;260.374;0.01;4.8
4192;279.602;0.01;5.09
4193;290.435;0.01;5.02
4194;283.096;0.01;4.49
4195;261.823;0.01;4.06
4196;292.899;0.01;6.16
4197;245.128;0.01;4.72
4198;17.271;0.01;2.15
4199;300.307;0.01;4.32
4200;288.117;0.01;3.32
4201;281.892;0.01;4.85
4202;254.129;0.01;3.86
4203;-79.445;0.01;1.21
4204;301.391;0.01;3.73
4205;271.558;0.01;4.13
4206;287.136;0.01;3.83
4207;278.028;0.01;3.48
4208;242.43;0.01;3.74
4209;293.167;0.01;3.76
4210;265.426;0.01;4.53
4211;273.004;0.01;3.66
4212;209.916;0.01;9.23
4213;-33.588;0.01;1.52
4214;-2.251;0.01;2.98
4215;291.787;0.01;3.25
4216;311.604;0.01;3.61
4217;258.227;0.01;3.69
4218;216.351;0.01;5.01
4219;268.697;0.01;3.81
4220;303.641;0.01;3.72
4221;21.257;0.01;2.41
4222;239.447;0.01;4.19
4223;-32.243;0.01;2.01
4224;252.368;0.01;3.24
4225;255.74;0.01;3.78
4226;288.546;0.01;3.62
4227;277.848;0.01;14.6
4228;260.476;0.01;3.74
4229;48.802;0.01;1.6
4230;303.676;0.01;4.37
4231;276.739;0.01;3.98
4232;259.078;0.01;3.12
4233;312.784;0.01;5.05
4234;49.182;0.01;1.91
4235;272.749;0.01;3.41
4236;276.867;0.01;4.0
4237;276.399;0.01;4.97
4238;262.436;0.01;3.84
4239;318.034;0.01;6.53
4240;-25.166;0.01;1.97
4241;314.127;0.01;3.08
4242;258.803;0.01;3.71
4243;285.522;0.01;3.5
4244;257.904;0.01;3.85
4245;275.404;0.01;3.74
4246;275.423;0.01;4.85
4247;-316.917;0.01;5.01
4248;254.81;0.01;3.9
4249;277.55;0.01;3.79
4250;251.42;0.01;3.72
4251;243.26;0.01;3.48
4252;301.199;0.01;4.36
4253;275.022;0.01;3.87
4254;303.906;0.01;3.8
4255;288.699;0.01;6.07
4256;313.847;0.01;3.5
4257;264.731;0.01;3.04
4258;279.88;0.01;4.03
4259;278.476;0.01;3.54
4260;276.576;0.01;3.04
4261;-32.735;0.01;2.08
4262;-48.356;0.01;3.77
4263;271.117;0.01;3.72
4264;172.281;0.01;6.15
4265;270.077;0.01;4.45
4266;-18.521;0.01;2.74
4267;267.998;0.01;3.82
4268;239.992;0.01;3.57
4269;290.966;0.01;3.75
4270;253.934;0.01;3.6
4271;265.863;0.01;3.63
4272;266.311;0.01;4.27
4273;287.673;0.01;3.88
4274;279.689;0.01;3.65
4275;287.75;0.01;3.2
4276;301.617;0.01;3.99
4277;303.133;0.01;3.22
4278;-28.744;0.01;3.52
4279;286.058;0.01;3.05
4280;266.01;0.01;3.79
4281;299.861;0.01;12.86
4282;263.827;0.01;3.5
4283;250.767;0.01;3.37
4284;305.359;0.01;4.2
4285;275.224;0.01;3.87
4286;246.125;0.01;3.43
4287;250.945;0.01;3.25
4288;279.314;0.01;3.66
4289;284.076;0.01;4.43
4290;263.891;0.01;3.0
4291;303.078;0.01;3.68
4292;249.266;0.01;3.8
4293;264.26;0.01;3.26
4294;214.433;0.01;9.39
4295;298.475;0.01;3.76
4296;-180.29;0.01;2.19
4297;267.298;0.01;3.65
4298;-12.356;0.01;1.94
4299;276.981;0.01;3.99
4300;299.908;0.01;3.72
4301;270.124;0.01;3.59
4302;264.947;0.01;3.37
4303;292.777;0.01;4.34
4304;41.863;0.01;1.63
4305;282.452;0.01;3.72
4306;255.45;0.01;4.31
4307;274.24;0.01;3.58
4308;270.053;0.01;3.8
4309;-165.982;0.01;3.06
4310;236.52;0.01;4.57
4311;270.787;0.01;4.16
4312;279.873;0.01;3.53
4313;291.534;0.01;3.9
4314;257.352;0.01;3.19
4315;260.617;0.01;3.2
4316;261.677;0.01;4.47
4317;259.097;0.01;3.46
4318;-226.176;0.01;2.34
4319;263.05;0.01;3.04
4320;268.672;0.01;3.63
4321;301.844;0.01;4.18
4322;227.27;0.01;11.11
4323;290.936;0.01;3.0
4324;276.738;0.01;4.02
4325;-210.256;0.01;3.43
4326;-5.608;0.01;1.86
4327;-28.471;0.01;1.58
4328;246.28;0.01;13.48
4329;254.165;0.01;3.69
4330;-67.702;0.01;2.86
4331;259.515;0.01;3.12
4332;249.582;0.01;3.29
4333;264.245;0.01;4.01
4334;245.921;0.01;3.48
4335;280.265;0.01;3.22
4336;188.459;0.01;8.29
4337;281.969;0.01;6.28
4338;282.13;0.01;3.62
4339;-264.869;0.01;4.07
4340;269.967;0.01;3.71
4341;270.557;0.01;3.7
4342;220.166;0.01;4.59
4343;283.982;0.01;4.08
4344;266.012;0.01;3.15
4345;14.449;0.01;3.38
4346;278.429;0.01;3.11
4347;301.362;0.01;4.3
4348;271.36;0.01;3.41
4349;-441.305;0.01;3.58
4350;277.937;0.01;3.7
4351;257.144;0.01;7.29
4352;279.213;0.01;4.48
4353;281.053;0.01;4.54
4354;258.748;0.01;3.19
4355;314.264;0.01;5.08
4356;273.758;0.01;3.93
4357;182.615;0.01;8.08
4358;271.865;0.01;4.02
4359;269.877;0.01;4.04
4360;275.035;0.01;6.98
4361;273.088;0.01;3.12
4362;311.116;0.01;4.18
4363;294.905;0.01;3.55
4364;254.63;0.01;3.48
4365;-54.084;0.01;2.35
4366;270.447;0.01;5.7
4367;242.377;0.01;5.68
4368;10.631;0.01;2.1
4369;-2.857;0.01;1.81
4370;313.553;0.01;4.11
4371;297.128;0.01;4.06
4372;291.812;0.01;4.06
4373;279.085;0.01;3.62
4374;270.367;0.01;4.16
4375;286.547;0.01;4.93
4376;262.037;0.01;3.57
4377;273.874;0.01;3.64
4378;280.995;0.01;4.28
4379;-28.486;0.01;1.64
4380;266.464;0.01;3.28
4381;261.892;0.01;3.41
4382;312.136;0.01;3.65
4383;-76.951;0.01;3.2
4384;287.896;0.01;3.37
4385;-7.753;0.01;2.3
4386;-18.038;0.01;1.97
4387;263.582;0.01;3.9
4388;255.689;0.01;3.62
4389;274.788;0.01;8.61
4390;295.545;0.01;3.53
4391;230.171;0.01;19.39
4392;269.361;0.01;3.38
4393;276.075;0.01;4.14
4394;277.676;0.01;4.8
4395;317.22;0.01;3.25
4396;284.32;0.01;4.08
4397;-153.143;0.01;4.27
4398;-148.274;0.01;1.45
4399;262.149;0.01;3.46
4400;300.17;0.01;4.39
4401;292.437;0.01;4.11
4402;-37.425;0.01;1.21
4403;261.795;0.01;6.24
4404;273.166;0.01;4.98
4405;276.037;0.01;3.32
4406;-250.685;0.01;5.41
4407;194.439;0.01;5.25
4408;269.133;0.01;2.97
4409;267.078;0.01;4.01
4410;42.014;0.01;1.7
4411;249.07;0.01;3.46
4412;-40.206;0.01;1.66
4413;288.924;0.01;7.15
4414;261.209;0.01;5.05
4415;-52.191;0.01;1.19
4416;272.743;0.01;4.03
4417;-30.681;0.01;1.75
4418;225.744;0.01;14.02
4419;256.94;0.01;4.51
4420;267.587;0.01;4.51
4421;272.863;0.01;8.25
4422;253.73;0.01;4.61
4423;276.454;0.01;4.29
4424;246.062;0.01;3.94
4425;261.569;0.01;3.83
4426;18.444;0.01;1.73
4427;263.317;0.01;4.18
4428;-7.63;0.01;1.46
4429;297.418;0.01;4.54
4430;257.314;0.01;3.93
4431;146.554;0.01;21.47
4432;280.021;0.01;3.53
4433;275.75;0.01;4.04
4434;258.566;0.01;3.5
4435;-186.008;0.01;3.68
4436;-147.746;0.01;1.83
4437;255.715;0.01;3.43
4438;264.789;0.01;3.64
4439;305.123;0.01;5.35
4440;252.473;0.01;3.79
4441;268.347;0.01;3.97
4442;250.171;0.01;3.68
4443;298.901;0.01;3.68
4444;-10.273;0.01;1.87
4445;304.737;0.01;4.51
4446;280.592;0.01;3.58
4447;268.716;0.01;4.46
4448;263.31;0.01;4.92
4449;271.911;0.01;5.6
4450;288.108;0.01;3.95
4451;13.614;0.01;2.33
4452;264.759;0.01;3.92
4453;-25.808;0.01;1.91
4454;266.575;0.01;3.63
4455;264.577;0.01;3.36
4456;292.4;0.01;3.72
4457;-37.403;0.01;1.23
4458;295.444;0.01;3.64
4459;0.873;0.01;1.86
4460;248.364;0.01;3.44
4461;292.466;0.01;4.9
4462;265.813;0.01;3.36
4463;289.805;0.01;3.73
4464;-17.308;0.01;2.02
4465;291.312;0.01;4.43
4466;41.202;0.01;1.74
4467;283.534;0.01;4.29
4468;304.046;0.01;5.12
4469;299.809;0.01;4.46
4470;264.744;0.01;3.51
4471;281.346;0.01;3.93
4472;275.978;0.01;4.26
4473;276.149;0.01;4.83
4474;282.724;0.01;3.43
4475;288.562;0.01;4.03
4476;261.803;0.01;4.03
4477;273.846;0.01;4.77
4478;295.926;0.01;4.09
4479;278.14;0.01;4.09
4480;296.445;0.01;4.39
4481;283.88;0.01;3.9
4482;244.485;0.01;3.64
4483;263.772;0.01;4.04
4484;271.165;0.01;3.49
4485;277.838;0.01;4.37
4486;-54.982;0.01;1.99
4487;260.277;0.01;4.3
4488;254.554;0.01;3.89
4489;262.409;0.01;3.81
4490;-159.541;0.01;4.82
4491;280.989;0.01;6.89
4492;291.205;0.01;4.4
4493;249.775;0.01;4.12
4494;293.235;0.01;4.34
4495;272.815;0.01;4.03
4496;-210.317;0.01;1.6
4497;258.538;0.01;3.8
4498;325.559;0.01;4.42
4499;303.844;0.01;3.3
4500;-244.951;0.01;1.84
4501;288.984;0.01;4.28
4502;289.362;0.01;3.09
4503;285.581;0.01;3.35
4504;285.075;0.01;3.44
4505;273.902;0.01;6.12
4506;274.428;0.01;5.33
4507;290.086;0.01;3.85
4508;294.671;0.01;4.45
4509;297.458;0.01;4.89
4510;275.721;0.01;2.9
4511;279.201;0.01;4.0
4512;263.402;0.01;3.81
4513;260.969;0.01;3.95
4514;259.356;0.01;3.62
4515;281.91;0.01;3.56
4516;291.929;0.01;3.85
4517;-60.428;0.01;2.07
4518;300.254;0.01;4.48
4519;297.506;0.01;5.15
4520;258.196;0.01;3.92
4521;284.639;0.01;3.64
4522;-32.609;0.01;1.88
4523;265.098;0.01;4.15
4524;243.084;0.01;3.83
4525;-37.536;0.01;1.84
4526;242.058;0.01;3.81
4527;302.194;0.01;4.87
4528;281.527;0.01;3.11
4529;272.971;0.01;4.33
4530;-223.648;0.01;1.66
4531;311.236;0.01;4.16
4532;263.654;0.01;3.95
4533;292.506;0.01;2.94
4534;297.122;0.01;5.15
4535;266.556;0.01;3.59
4536;280.585;0.01;4.44
4537;266.018;0.01;3.15
4538;292.815;0.01;3.92
4539;251.134;0.01;3.39
4540;281.686;0.01;3.33
4541;269.121;0.01;3.85
4542;283.321;0.01;3.47
4543;297.161;0.01;4.75
4544;-32.892;0.01;1.66
4545;302.675;0.01;4.51
4546;-33.06;0.01;1.98
4547;289.521;0.01;3.38
4548;273.455;0.01;3.83
4549;266.761;0.01;4.47
4550;-37.748;0.01;1.49
4551;-38.703;0.01;1.95
4552;266.542;0.01;4.07
4553;306.418;0.01;4.78
4554;280.738;0.01;5.25
4555;291.861;0.01;4.0
4556;271.404;0.01;5.24
4557;275.488;0.01;3.97
4558;21.525;0.01;2.15
4559;270.38;0.01;4.72
4560;269.723;0.01;3.55
4561;285.732;0.01;2.75
4562;257.709;0.01;4.1
4563;3.105;0.01;2.03
4564;-154.904;0.01;2.37
4565;263.8;0.01;4.15
4566;265.144;0.01;3.02
4567;248.019;0.01;3.52
4568;282.973;0.01;4.93
4569;6.957;0.01;2.07
4570;-46.98;0.01;1.51
4571;268.904;0.01;4.73
4572;309.565;0.01;5.39
4573;252.324;0.01;3.84
4574;-151.665;0.01;1.59
4575;266.486;0.01;3.96
4576;286.682;0.01;4.9
4577;281.913;0.01;3.93
4578;268.632;0.01;4.11
4579;252.17;0.01;5.26
4580;263.067;0.01;3.91
4581;-34.981;0.01;1.51
4582;249.213;0.01;3.48
4583;268.577;0.01;4.1
4584;291.112;0.01;3.46
4585;257.815;0.01;4.05
4586;1.109;0.01;1.85
4587;267.886;0.01;4.12
4588;-51.624;0.01;2.69
4589;294.917;0.01;4.41
4590;261.391;0.01;4.29
4591;223.397;0.01;6.42
4592;244.756;0.01;3.51
4593;26.725;0.01;1.96
4594;264.451;0.01;3.45
4595;266.724;0.01;4.13
4596;273.913;0.01;3.93
4597;281.486;0.01;7.41
4598;-4.799;0.01;1.82
4599;-8.038;0.01;1.65
4600;263.332;0.01;3.99
4601;262.255;0.01;3.79
4602;298.6;0.01;4.34
4603;261.843;0.01;4.3
4604;279.224;0.01;8.21
4605;251.023;0.01;3.67
4606;253.61;0.01;3.74
4607;278.568;0.01;8.76
4608;292.358;0.01;4.7
4609;217.402;0.01;6.88
4610;252.233;0.01;3.37
4611;253.83;0.01;4.52
4612;254.5;0.01;5.14
4613;239.989;0.01;3.92
4614;276.708;0.01;3.83
4615;-11.977;0.01;1.99
4616;292.016;0.01;5.83
4617;281.562;0.01;4.18
4618;-31.284;0.01;1.66
4619;286.614;0.01;4.03
4620;290.335;0.01;4.48
4621;240.648;0.01;6.38
4622;250.788;0.01;7.55
4623;1.132;0.01;1.88
4624;292.869;0.01;5.63
4625;230.862;0.01;8.81
4626;285.869;0.01;4.75
4627;20.316;0.01;2.19
4628;251.651;0.01;3.66
4629;224.688;0.01;4.54
4630;7.154;0.01;1.73
4631;-467.076;0.01;3.19
4632;288.58;0.01;5.14
4633;302.304;0.01;4.21
4634;242.689;0.01;3.73
4635;292.233;0.01;4.23
4636;252.205;0.01;3.14
4637;281.686;0.01;4.27
4638;30.699;0.01;1.81
4639;2.228;0.01;2.21
