Episode;Total Reward;Epsilon;Elapsed time [s]
5120;-65.699;0.01;1.79
5121;-43.756;0.01;1.42
5122;-133.366;0.01;1.59
5123;-258.538;0.01;1.39
5124;-309.838;0.01;1.59
5125;-126.35;0.01;1.74
5126;-226.657;0.01;1.27
5127;22.335;0.01;1.78
5128;-241.308;0.01;1.27
5129;8.553;0.01;1.51
5130;-171.574;0.01;1.82
5131;-63.711;0.01;1.47
5132;-98.226;0.01;1.55
5133;-109.654;0.01;1.51
5134;-32.661;0.01;1.88
5135;-30.702;0.01;1.31
5136;-56.207;0.01;1.53
5137;-57.825;0.01;1.62
5138;-161.599;0.01;3.74
5139;-38.072;0.01;1.57
5140;264.51;0.01;3.12
5141;-47.68;0.01;1.73
5142;-69.474;0.01;1.41
5143;12.808;0.01;2.16
5144;-190.113;0.01;1.17
5145;-15.602;0.01;2.12
5146;11.034;0.01;1.79
5147;-36.686;0.01;2.13
5148;-50.651;0.01;1.65
5149;-17.945;0.01;1.61
5150;-80.691;0.01;1.77
5151;265.968;0.01;4.72
5152;5.943;0.01;2.32
5153;13.28;0.01;1.79
5154;-220.603;0.01;1.68
5155;-5.434;0.01;1.91
5156;-21.241;0.01;1.61
5157;311.87;0.01;4.51
5158;51.711;0.01;1.82
5159;279.737;0.01;5.5
5160;16.4;0.01;2.4
5161;262.647;0.01;3.44
5162;-656.137;0.01;3.89
5163;259.423;0.01;5.62
5164;3.276;0.01;2.04
5165;-56.451;0.01;1.54
5166;-97.515;0.01;1.72
5167;56.507;0.01;1.94
5168;50.699;0.01;1.77
5169;274.112;0.01;3.21
5170;254.732;0.01;4.84
5171;248.868;0.01;6.19
5172;31.179;0.01;2.35
5173;301.045;0.01;4.36
5174;51.095;0.01;2.09
5175;265.716;0.01;4.58
5176;-104.678;0.01;2.03
5177;46.027;0.01;2.02
5178;57.124;0.01;1.78
5179;-47.999;0.01;2.51
5180;-122.088;0.01;1.88
5181;38.784;0.01;2.14
5182;280.959;0.01;6.88
5183;249.343;0.01;3.8
5184;244.228;0.01;5.25
5185;80.235;0.01;2.07
5186;28.626;0.01;2.11
5187;24.808;0.01;1.91
5188;-8.731;0.01;1.98
5189;279.175;0.01;7.17
5190;269.11;0.01;3.69
5191;25.007;0.01;1.97
5192;44.562;0.01;2.04
5193;10.948;0.01;2.41
5194;41.136;0.01;2.48
5195;281.225;0.01;4.69
5196;245.161;0.01;3.69
5197;236.916;0.01;3.77
5198;267.391;0.01;4.21
5199;222.999;0.01;10.02
5200;-16.065;0.01;1.79
5201;258.385;0.01;3.78
5202;280.924;0.01;3.91
5203;272.004;0.01;3.54
5204;211.511;0.01;6.66
5205;53.702;0.01;2.08
5206;-81.421;0.01;8.95
5207;-475.071;0.01;2.97
5208;-176.72;0.01;1.7
5209;251.13;0.01;3.17
5210;-1.666;0.01;2.24
5211;239.559;0.01;5.32
5212;265.931;0.01;3.93
5213;274.661;0.01;4.15
5214;-203.344;0.01;1.9
5215;244.596;0.01;8.77
5216;19.99;0.01;3.14
5217;256.72;0.01;3.65
5218;256.169;0.01;3.62
5219;-119.616;0.01;2.49
5220;251.184;0.01;3.54
5221;14.731;0.01;2.14
5222;241.862;0.01;4.81
5223;303.378;0.01;3.33
5224;255.831;0.01;3.57
5225;259.571;0.01;4.08
5226;41.751;0.01;2.31
5227;260.214;0.01;3.51
5228;276.34;0.01;3.46
5229;274.185;0.01;3.46
5230;266.484;0.01;5.62
5231;11.559;0.01;2.12
5232;134.37;0.01;13.87
5233;287.155;0.01;4.29
5234;237.448;0.01;5.3
5235;10.851;0.01;2.94
5236;289.574;0.01;4.53
5237;267.638;0.01;3.68
5238;304.627;0.01;4.46
5239;-5.481;0.01;2.78
5240;317.887;0.01;4.12
5241;255.041;0.01;10.13
5242;28.211;0.01;2.25
5243;-134.647;0.01;2.64
5244;196.404;0.01;6.38
5245;254.813;0.01;4.22
5246;263.539;0.01;5.84
5247;270.523;0.01;3.83
5248;-304.02;0.01;6.91
5249;-335.911;0.01;5.92
5250;-123.662;0.01;1.93
5251;285.953;0.01;3.42
5252;266.934;0.01;4.44
5253;229.233;0.01;4.05
5254;-328.665;0.01;6.08
5255;291.573;0.01;4.51
5256;258.51;0.01;3.8
5257;-295.666;0.01;10.78
5258;-301.469;0.01;7.62
5259;248.082;0.01;4.32
5260;284.613;0.01;6.69
5261;258.533;0.01;10.1
5262;260.226;0.01;3.56
5263;285.014;0.01;6.82
5264;243.017;0.01;4.09
5265;281.284;0.01;3.49
5266;-45.591;0.01;21.1
5267;243.982;0.01;3.41
5268;277.138;0.01;3.98
5269;19.732;0.01;2.23
5270;273.845;0.01;3.61
5271;278.539;0.01;9.71
5272;-265.79;0.01;6.81
5273;289.794;0.01;5.86
5274;258.536;0.01;9.5
5275;315.251;0.01;4.19
5276;311.985;0.01;4.27
5277;184.909;0.01;18.64
5278;254.31;0.01;3.75
5279;-29.255;0.01;2.19
5280;271.603;0.01;4.06
5281;287.945;0.01;5.76
5282;280.489;0.01;4.42
5283;250.267;0.01;4.64
5284;202.087;0.01;15.69
5285;245.033;0.01;9.86
5286;199.839;0.01;10.38
5287;298.675;0.01;4.16
5288;268.424;0.01;5.99
5289;19.621;0.01;2.88
5290;-243.207;0.01;7.27
5291;286.127;0.01;4.35
5292;264.017;0.01;4.2
5293;297.591;0.01;4.24
5294;279.665;0.01;4.65
5295;238.513;0.01;6.39
5296;275.883;0.01;5.25
5297;295.258;0.01;4.86
5298;293.009;0.01;5.13
5299;270.822;0.01;3.93
5300;264.122;0.01;3.93
5301;276.07;0.01;6.12
5302;264.849;0.01;4.64
5303;207.963;0.01;5.9
5304;29.758;0.01;2.55
5305;250.241;0.01;4.36
5306;294.3;0.01;3.77
5307;252.127;0.01;3.92
5308;261.144;0.01;3.71
5309;228.144;0.01;6.91
5310;255.272;0.01;5.49
5311;277.101;0.01;4.08
5312;301.186;0.01;3.87
5313;260.234;0.01;3.32
5314;233.111;0.01;3.46
5315;171.734;0.01;17.6
5316;-295.845;0.01;9.7
5317;248.188;0.01;4.58
5318;269.694;0.01;4.35
5319;221.937;0.01;6.19
5320;254.032;0.01;4.77
5321;-397.534;0.01;7.3
5322;275.346;0.01;4.33
5323;271.361;0.01;5.45
5324;245.692;0.01;8.14
5325;294.242;0.01;3.95
5326;281.018;0.01;4.21
5327;251.79;0.01;5.7
5328;279.641;0.01;4.11
5329;297.85;0.01;4.54
5330;274.328;0.01;3.88
5331;245.273;0.01;4.95
5332;-271.921;0.01;12.64
5333;211.426;0.01;5.31
5334;273.698;0.01;4.18
5335;292.553;0.01;4.31
5336;-90.709;0.01;9.07
5337;280.918;0.01;4.19
5338;266.227;0.01;4.02
5339;286.624;0.01;5.45
5340;-334.519;0.01;10.65
5341;234.523;0.01;4.78
5342;266.732;0.01;3.88
5343;264.046;0.01;5.27
5344;230.699;0.01;4.54
5345;234.34;0.01;4.53
5346;260.608;0.01;5.34
5347;199.46;0.01;12.92
5348;271.329;0.01;4.85
5349;245.717;0.01;4.28
5350;256.784;0.01;5.13
5351;240.853;0.01;10.36
5352;-227.659;0.01;18.01
5353;299.775;0.01;5.01
5354;270.981;0.01;4.41
5355;288.778;0.01;5.77
5356;-223.821;0.01;11.07
5357;265.772;0.01;4.09
5358;277.289;0.01;4.97
5359;294.479;0.01;4.92
5360;266.794;0.01;5.12
5361;294.222;0.01;4.93
5362;229.724;0.01;4.68
5363;277.772;0.01;7.73
5364;219.482;0.01;7.11
5365;217.95;0.01;5.06
5366;252.144;0.01;4.5
5367;227.183;0.01;5.29
5368;239.096;0.01;6.45
5369;297.03;0.01;5.09
5370;263.649;0.01;6.35
5371;264.948;0.01;14.08
5372;288.6;0.01;4.32
5373;251.608;0.01;4.4
5374;-23.195;0.01;8.93
5375;256.252;0.01;8.77
5376;262.249;0.01;5.18
5377;204.707;0.01;11.43
5378;232.565;0.01;6.18
5379;249.694;0.01;6.77
5380;265.715;0.01;6.75
5381;300.461;0.01;4.18
5382;242.31;0.01;6.77
5383;274.281;0.01;6.55
5384;296.279;0.01;4.13
5385;228.98;0.01;10.38
5386;279.303;0.01;5.53
5387;229.88;0.01;4.96
5388;239.703;0.01;9.34
5389;259.7;0.01;11.27
5390;240.154;0.01;5.77
5391;260.389;0.01;5.39
5392;251.555;0.01;5.34
5393;254.099;0.01;6.0
5394;225.338;0.01;4.83
5395;285.445;0.01;4.3
5396;230.766;0.01;6.25
5397;251.94;0.01;6.93
5398;229.736;0.01;5.27
5399;231.706;0.01;5.0
5400;251.319;0.01;6.91
5401;265.43;0.01;5.1
5402;282.813;0.01;3.91
5403;241.372;0.01;5.82
5404;238.2;0.01;7.15
5405;298.282;0.01;4.8
5406;36.434;0.01;20.85
5407;240.382;0.01;6.83
5408;267.444;0.01;7.31
5409;260.06;0.01;8.44
5410;228.474;0.01;5.42
5411;254.067;0.01;5.34
5412;290.747;0.01;4.13
5413;251.477;0.01;10.11
5414;273.652;0.01;5.95
5415;220.286;0.01;14.28
5416;-556.894;0.01;7.78
5417;206.408;0.01;5.58
5418;279.614;0.01;4.56
5419;288.316;0.01;4.94
5420;230.846;0.01;5.94
5421;246.825;0.01;12.79
5422;246.035;0.01;6.15
5423;290.992;0.01;5.27
5424;221.764;0.01;11.58
5425;265.277;0.01;6.2
5426;221.264;0.01;7.73
5427;233.996;0.01;8.34
5428;260.287;0.01;5.68
5429;248.583;0.01;5.76
5430;237.053;0.01;6.2
5431;247.828;0.01;6.3
5432;85.42;0.01;20.73
5433;242.311;0.01;8.93
5434;227.387;0.01;6.55
5435;225.306;0.01;6.13
5436;259.17;0.01;6.84
5437;232.076;0.01;9.03
5438;214.842;0.01;6.6
5439;229.052;0.01;6.84
5440;271.865;0.01;5.22
5441;219.905;0.01;6.02
5442;284.828;0.01;4.92
5443;79.949;0.01;20.55
5444;253.778;0.01;6.27
5445;239.21;0.01;7.18
5446;201.451;0.01;6.32
5447;242.032;0.01;5.51
5448;192.191;0.01;6.44
5449;270.051;0.01;13.66
5450;239.799;0.01;7.5
5451;220.989;0.01;6.31
5452;253.597;0.01;5.87
5453;244.505;0.01;6.6
5454;217.287;0.01;5.84
5455;265.936;0.01;9.22
5456;249.636;0.01;6.46
5457;251.287;0.01;7.65
5458;205.545;0.01;6.79
5459;207.153;0.01;8.96
5460;244.136;0.01;7.75
5461;238.161;0.01;6.91
5462;241.688;0.01;10.9
5463;268.852;0.01;6.68
5464;223.645;0.01;7.36
5465;136.584;0.01;18.85
5466;266.273;0.01;6.08
5467;189.675;0.01;5.58
5468;237.932;0.01;5.96
5469;257.465;0.01;9.54
5470;217.315;0.01;12.69
5471;217.993;0.01;8.08
5472;272.118;0.01;8.62
5473;270.559;0.01;4.34
5474;246.945;0.01;8.21
5475;201.158;0.01;13.58
5476;240.649;0.01;8.33
5477;261.169;0.01;4.01
5478;287.548;0.01;4.45
5479;284.227;0.01;5.42
5480;214.388;0.01;8.2
5481;119.083;0.01;20.88
5482;201.532;0.01;10.54
5483;-439.465;0.01;18.27
5484;212.865;0.01;7.25
5485;199.022;0.01;6.47
5486;227.084;0.01;6.91
5487;261.024;0.01;14.54
5488;225.68;0.01;6.43
5489;291.031;0.01;4.27
5490;284.383;0.01;8.98
5491;258.703;0.01;5.92
5492;-267.935;0.01;5.82
5493;256.726;0.01;5.52
5494;252.212;0.01;6.03
5495;269.331;0.01;6.04
5496;228.275;0.01;12.74
5497;237.577;0.01;8.78
5498;264.949;0.01;5.89
5499;251.446;0.01;6.17
5500;-242.447;0.01;4.61
5501;224.782;0.01;8.04
5502;286.343;0.01;17.89
5503;264.601;0.01;6.72
5504;235.627;0.01;6.19
5505;235.183;0.01;7.03
5506;240.774;0.01;11.22
5507;35.263;0.01;2.19
5508;238.75;0.01;6.01
5509;224.202;0.01;11.37
5510;247.095;0.01;7.57
5511;221.775;0.01;18.17
5512;260.592;0.01;6.3
5513;215.41;0.01;6.86
5514;232.612;0.01;6.22
5515;230.921;0.01;11.63
5516;294.855;0.01;4.5
5517;228.094;0.01;9.35
5518;-176.681;0.01;4.02
5519;241.346;0.01;5.67
5520;258.385;0.01;5.59
5521;219.773;0.01;5.51
5522;250.003;0.01;6.1
5523;244.952;0.01;9.31
5524;214.989;0.01;19.28
5525;242.527;0.01;12.1
5526;212.704;0.01;7.48
5527;253.437;0.01;6.77
5528;224.515;0.01;7.48
5529;259.163;0.01;7.78
5530;288.058;0.01;4.26
5531;264.383;0.01;6.87
5532;237.267;0.01;6.47
5533;252.417;0.01;6.12
5534;256.123;0.01;7.86
5535;262.695;0.01;6.86
5536;240.253;0.01;11.48
5537;249.492;0.01;7.5
5538;236.781;0.01;9.15
5539;226.416;0.01;6.63
5540;259.255;0.01;6.16
5541;221.411;0.01;5.34
5542;210.195;0.01;13.42
5543;261.838;0.01;9.06
5544;214.364;0.01;9.56
5545;246.448;0.01;8.16
5546;229.037;0.01;5.84
5547;239.878;0.01;9.85
5548;222.214;0.01;10.35
5549;123.708;0.01;20.65
5550;214.285;0.01;8.41
5551;237.221;0.01;6.52
5552;216.998;0.01;10.92
5553;152.636;0.01;14.19
5554;234.968;0.01;7.96
5555;301.762;0.01;4.67
5556;223.281;0.01;7.71
5557;93.516;0.01;20.85
5558;234.008;0.01;8.52
5559;265.458;0.01;7.45
5560;220.385;0.01;9.16
5561;191.066;0.01;9.8
5562;257.188;0.01;6.32
5563;210.221;0.01;5.33
5564;226.7;0.01;6.48
5565;267.993;0.01;7.99
5566;261.653;0.01;12.09
5567;239.027;0.01;7.2
5568;247.808;0.01;6.36
5569;238.834;0.01;6.76
5570;243.546;0.01;6.65
5571;261.549;0.01;6.56
5572;254.922;0.01;6.98
5573;220.457;0.01;9.18
5574;234.34;0.01;8.49
5575;263.333;0.01;7.25
5576;244.525;0.01;6.84
5577;276.296;0.01;8.91
5578;277.685;0.01;6.4
5579;206.268;0.01;14.09
5580;247.695;0.01;8.44
5581;287.793;0.01;5.37
5582;209.627;0.01;9.54
5583;221.022;0.01;13.54
5584;246.298;0.01;8.21
5585;234.391;0.01;5.95
5586;237.226;0.01;6.96
5587;219.473;0.01;7.51
5588;251.836;0.01;6.32
5589;197.501;0.01;11.53
5590;205.632;0.01;11.12
5591;209.231;0.01;9.01
5592;238.904;0.01;7.03
5593;247.184;0.01;6.22
5594;221.864;0.01;6.18
5595;221.064;0.01;7.06
5596;233.268;0.01;6.46
5597;245.246;0.01;9.3
5598;246.657;0.01;6.55
5599;246.073;0.01;11.63
5600;271.792;0.01;7.73
5601;202.224;0.01;12.36
5602;254.877;0.01;7.06
5603;-476.853;0.01;4.53
5604;257.211;0.01;6.48
5605;240.353;0.01;6.17
5606;261.367;0.01;10.65
5607;29.138;0.01;21.15
5608;195.621;0.01;15.35
5609;213.279;0.01;15.78
5610;229.45;0.01;7.77
5611;-27.184;0.01;21.44
5612;292.728;0.01;5.91
5613;245.122;0.01;6.19
5614;235.055;0.01;9.18
5615;254.393;0.01;6.83
5616;276.5;0.01;9.36
5617;202.799;0.01;14.74
5618;221.051;0.01;7.23
5619;239.201;0.01;9.73
5620;186.479;0.01;16.81
5621;276.22;0.01;8.5
5622;248.828;0.01;8.45
5623;290.059;0.01;6.94
5624;287.747;0.01;5.51
5625;-375.824;0.01;15.05
5626;-52.347;0.01;21.91
5627;-42.904;0.01;20.83
5628;-184.028;0.01;18.28
5629;286.232;0.01;6.06
5630;273.332;0.01;6.57
5631;240.075;0.01;17.39
5632;-44.366;0.01;21.03
5633;237.971;0.01;5.5
5634;209.536;0.01;10.29
5635;-46.998;0.01;21.55
5636;-72.22;0.01;21.18
5637;218.382;0.01;7.57
5638;-42.412;0.01;21.27
5639;257.652;0.01;7.3
5640;-53.864;0.01;21.86
5641;280.323;0.01;6.73
5642;-35.513;0.01;21.49
5643;-81.297;0.01;21.13
5644;110.801;0.01;21.14
5645;279.983;0.01;5.7
5646;231.649;0.01;10.68
5647;251.537;0.01;6.98
5648;267.365;0.01;6.24
5649;251.646;0.01;8.17
5650;190.729;0.01;12.73
5651;-194.985;0.01;7.54
5652;-76.545;0.01;21.21
5653;209.867;0.01;10.84
5654;218.453;0.01;9.66
5655;185.435;0.01;14.82
5656;246.075;0.01;16.29
5657;246.778;0.01;5.83
5658;-56.607;0.01;21.16
5659;249.601;0.01;8.68
5660;-96.445;0.01;21.24
5661;259.148;0.01;6.48
5662;-115.67;0.01;21.03
5663;183.872;0.01;10.29
5664;-98.772;0.01;21.43
5665;228.561;0.01;12.13
5666;-102.088;0.01;21.15
5667;-116.139;0.01;20.83
5668;259.793;0.01;7.19
5669;-77.81;0.01;21.48
5670;-65.104;0.01;21.37
5671;-83.757;0.01;20.88
5672;-87.718;0.01;21.24
5673;-88.197;0.01;20.75
5674;261.523;0.01;11.6
5675;256.095;0.01;9.82
5676;216.283;0.01;7.77
5677;-53.042;0.01;21.83
5678;-109.467;0.01;21.21
5679;-86.37;0.01;21.03
5680;213.188;0.01;6.57
5681;-71.1;0.01;21.01
5682;247.773;0.01;7.09
5683;224.254;0.01;6.63
5684;218.967;0.01;8.24
5685;237.189;0.01;7.65
5686;248.733;0.01;6.79
5687;204.69;0.01;11.52
5688;89.749;0.01;20.79
5689;220.584;0.01;7.27
5690;260.73;0.01;10.11
5691;244.341;0.01;14.18
5692;-110.319;0.01;21.25
5693;223.963;0.01;16.3
5694;-104.779;0.01;21.36
5695;-53.301;0.01;21.39
5696;274.373;0.01;7.83
5697;216.261;0.01;6.83
5698;255.05;0.01;6.27
5699;-29.715;0.01;21.45
5700;192.315;0.01;10.9
5701;257.933;0.01;6.38
5702;262.932;0.01;6.49
5703;218.387;0.01;7.11
5704;242.245;0.01;7.13
5705;254.014;0.01;7.33
5706;242.562;0.01;7.61
5707;240.55;0.01;7.99
5708;276.46;0.01;6.24
5709;-530.055;0.01;2.23
5710;-127.385;0.01;20.8
5711;-52.381;0.01;22.01
5712;227.341;0.01;7.07
5713;253.738;0.01;8.97
5714;260.219;0.01;7.37
5715;206.261;0.01;7.01
5716;230.525;0.01;7.27
5717;175.987;0.01;12.8
5718;228.876;0.01;8.04
5719;183.685;0.01;14.99
5720;218.816;0.01;7.37
5721;239.671;0.01;6.38
5722;236.795;0.01;10.09
5723;248.407;0.01;8.73
5724;231.425;0.01;8.51
5725;278.906;0.01;8.03
5726;270.688;0.01;7.93
5727;162.045;0.01;16.69
5728;220.766;0.01;8.58
5729;-147.242;0.01;21.09
5730;256.259;0.01;7.77
5731;230.403;0.01;8.59
5732;239.58;0.01;8.55
5733;226.821;0.01;8.4
5734;232.379;0.01;10.39
5735;284.081;0.01;5.65
5736;224.52;0.01;8.66
5737;6.654;0.01;3.35
5738;219.684;0.01;9.57
5739;261.362;0.01;8.57
5740;-5.291;0.01;3.01
5741;245.93;0.01;9.92
5742;221.537;0.01;8.96
5743;216.171;0.01;9.07
5744;185.469;0.01;12.2
5745;202.858;0.01;12.04
5746;226.902;0.01;11.19
5747;205.699;0.01;11.24
5748;18.115;0.01;2.94
5749;240.337;0.01;10.27
5750;185.559;0.01;11.27
5751;277.383;0.01;5.88
5752;214.736;0.01;7.07
5753;237.068;0.01;10.9
5754;278.715;0.01;9.62
5755;192.544;0.01;15.98
5756;232.488;0.01;9.7
5757;239.261;0.01;8.41
5758;295.605;0.01;6.71
5759;277.379;0.01;6.35
5760;191.784;0.01;10.54
5761;58.46;0.01;2.52
5762;233.673;0.01;9.49
5763;226.61;0.01;8.67
5764;204.414;0.01;10.85
5765;254.82;0.01;8.67
5766;241.732;0.01;10.88
5767;-100.065;0.01;1.09
5768;236.15;0.01;6.91
5769;205.488;0.01;11.22
5770;-67.109;0.01;3.08
5771;259.099;0.01;7.82
5772;266.995;0.01;7.26
5773;257.041;0.01;9.31
5774;205.959;0.01;12.21
5775;251.486;0.01;7.08
5776;229.65;0.01;5.52
5777;178.349;0.01;14.51
5778;229.012;0.01;8.94
5779;223.07;0.01;14.61
5780;227.887;0.01;6.84
5781;185.85;0.01;14.7
5782;258.899;0.01;6.16
5783;238.952;0.01;7.13
5784;238.753;0.01;7.54
5785;239.663;0.01;7.71
5786;272.311;0.01;8.73
5787;295.24;0.01;4.4
5788;246.301;0.01;8.56
5789;248.003;0.01;8.05
5790;43.339;0.01;3.04
5791;282.097;0.01;7.81
5792;249.546;0.01;9.56
5793;263.95;0.01;8.96
5794;160.116;0.01;13.48
5795;217.547;0.01;10.34
5796;10.956;0.01;2.96
5797;248.934;0.01;8.05
5798;308.144;0.01;3.88
5799;228.331;0.01;12.73
5800;-197.218;0.01;20.62
5801;48.706;0.01;2.33
5802;236.266;0.01;11.89
5803;275.976;0.01;9.68
5804;270.095;0.01;7.31
5805;-84.482;0.01;21.01
5806;268.989;0.01;6.11
5807;253.36;0.01;6.08
5808;-24.384;0.01;4.44
5809;290.031;0.01;4.77
5810;248.032;0.01;5.77
5811;221.444;0.01;7.85
5812;246.638;0.01;7.07
5813;225.318;0.01;9.56
5814;298.775;0.01;5.43
5815;207.2;0.01;9.6
5816;273.916;0.01;6.88
5817;12.156;0.01;4.23
5818;21.535;0.01;21.76
5819;125.153;0.01;21.25
5820;251.382;0.01;7.1
5821;157.337;0.01;18.51
5822;39.663;0.01;2.77
5823;254.641;0.01;5.84
5824;196.053;0.01;10.54
5825;185.435;0.01;12.13
5826;242.197;0.01;12.23
5827;296.514;0.01;7.16
5828;243.908;0.01;5.66
5829;48.882;0.01;20.88
5830;211.912;0.01;10.81
5831;150.877;0.01;17.62
5832;248.759;0.01;6.49
5833;280.963;0.01;5.82
5834;189.837;0.01;11.55
5835;178.834;0.01;14.23
5836;204.978;0.01;7.38
5837;229.289;0.01;9.8
5838;-95.078;0.01;20.81
5839;265.541;0.01;7.14
5840;134.286;0.01;15.48
5841;-84.441;0.01;20.82
5842;262.466;0.01;8.99
5843;-10.164;0.01;2.7
5844;190.164;0.01;11.48
5845;211.851;0.01;11.27
5846;96.405;0.01;20.82
5847;259.838;0.01;6.19
5848;212.211;0.01;14.39
5849;-50.8;0.01;21.57
5850;4.399;0.01;2.6
5851;-71.264;0.01;21.38
5852;-54.834;0.01;5.11
5853;264.753;0.01;6.49
5854;162.29;0.01;18.22
5855;257.903;0.01;7.55
5856;-76.954;0.01;21.75
5857;-72.798;0.01;21.95
5858;-126.926;0.01;22.19
5859;-99.983;0.01;21.05
5860;288.906;0.01;6.31
5861;268.166;0.01;5.95
5862;-108.227;0.01;21.43
5863;185.635;0.01;14.0
5864;-116.022;0.01;22.15
5865;276.175;0.01;5.84
5866;294.446;0.01;5.0
5867;230.653;0.01;9.53
5868;-98.183;0.01;21.57
5869;-113.483;0.01;21.28
5870;241.788;0.01;12.78
5871;-99.903;0.01;21.0
5872;290.559;0.01;5.13
5873;297.793;0.01;6.68
5874;-63.822;0.01;21.95
5875;274.323;0.01;6.01
5876;-104.326;0.01;21.38
5877;-73.139;0.01;21.57
5878;-89.129;0.01;21.43
5879;-120.11;0.01;21.42
5880;243.849;0.01;11.99
5881;184.459;0.01;16.7
5882;-80.908;0.01;21.2
5883;-45.933;0.01;21.83
5884;273.733;0.01;5.27
5885;-49.363;0.01;21.6
5886;-48.18;0.01;22.12
5887;182.707;0.01;18.83
5888;-78.869;0.01;22.01
5889;244.237;0.01;9.95
5890;-92.151;0.01;21.62
5891;-58.027;0.01;21.58
5892;-101.672;0.01;21.74
5893;-76.058;0.01;22.16
5894;-68.998;0.01;21.24
5895;-105.838;0.01;21.74
5896;-126.325;0.01;21.96
5897;265.323;0.01;6.23
5898;-87.275;0.01;21.29
5899;-96.465;0.01;21.72
5900;74.351;0.01;2.82
5901;279.706;0.01;6.27
5902;-88.677;0.01;21.63
5903;-75.947;0.01;21.36
5904;-81.197;0.01;21.99
5905;-101.953;0.01;22.3
5906;-85.891;0.01;21.45
5907;-88.787;0.01;21.96
5908;-53.334;0.01;21.75
5909;-61.886;0.01;21.7
5910;-48.792;0.01;21.22
5911;204.845;0.01;11.39
5912;-36.75;0.01;21.54
5913;-53.382;0.01;21.39
5914;-79.326;0.01;21.97
5915;-99.361;0.01;21.9
5916;-103.516;0.01;21.88
5917;-113.303;0.01;21.86
5918;-54.905;0.01;21.75
5919;-76.276;0.01;21.86
5920;-55.509;0.01;21.27
5921;-97.749;0.01;21.67
5922;293.474;0.01;9.24
5923;-105.263;0.01;21.6
5924;-76.02;0.01;21.82
5925;-97.217;0.01;21.47
5926;-68.505;0.01;21.94
5927;-80.506;0.01;21.48
5928;-73.765;0.01;21.43
5929;-119.486;0.01;21.63
5930;-58.178;0.01;22.07
5931;-83.54;0.01;21.36
5932;296.462;0.01;4.61
5933;-58.495;0.01;21.71
5934;-64.916;0.01;21.59
5935;-75.244;0.01;22.39
5936;-51.003;0.01;21.91
5937;308.207;0.01;5.43
5938;-64.122;0.01;21.7
5939;-90.032;0.01;21.96
5940;-76.731;0.01;21.73
5941;-64.216;0.01;21.8
5942;-85.457;0.01;21.87
5943;-107.607;0.01;21.64
5944;-72.965;0.01;21.81
5945;-97.37;0.01;21.87
5946;-139.082;0.01;21.85
5947;-129.252;0.01;21.59
5948;-113.824;0.01;21.61
5949;-137.782;0.01;21.75
5950;-147.73;0.01;22.09
5951;285.006;0.01;5.33
5952;-124.904;0.01;21.8
5953;-114.24;0.01;21.8
5954;-133.136;0.01;21.85
5955;-123.283;0.01;22.07
5956;-1026.965;0.01;11.67
5957;-118.212;0.01;22.1
5958;-105.758;0.01;21.87
5959;274.176;0.01;4.25
5960;-141.787;0.01;22.08
5961;-122.613;0.01;21.33
5962;-132.31;0.01;21.52
5963;-75.712;0.01;21.85
5964;-12.313;0.01;5.77
5965;-67.859;0.01;21.59
5966;-93.573;0.01;21.6
5967;-94.821;0.01;21.5
5968;299.752;0.01;5.02
5969;-633.893;0.01;10.26
5970;1.904;0.01;1.79
5971;270.627;0.01;12.32
5972;261.207;0.01;5.64
5973;-125.526;0.01;21.41
5974;-134.047;0.01;21.22
5975;20.817;0.01;7.55
5976;-186.688;0.01;1.16
5977;-36.579;0.01;2.7
5978;-18.36;0.01;2.23
5979;-759.826;0.01;15.28
5980;-96.758;0.01;21.48
5981;-110.416;0.01;21.4
5982;-92.034;0.01;21.96
5983;294.216;0.01;5.07
5984;174.684;0.01;15.87
5985;141.465;0.01;19.79
5986;14.484;0.01;2.24
5987;-130.404;0.01;21.25
5988;-114.088;0.01;21.25
5989;-90.616;0.01;21.4
5990;172.274;0.01;17.19
5991;-54.212;0.01;21.08
5992;-132.313;0.01;21.05
5993;-93.336;0.01;21.16
5994;-85.828;0.01;21.03
5995;-62.368;0.01;21.01
5996;-257.141;0.01;21.04
5997;303.779;0.01;5.43
5998;-744.359;0.01;20.27
5999;-125.182;0.01;21.07
6000;-123.471;0.01;21.27
6001;-115.004;0.01;21.86
6002;24.576;0.01;4.85
6003;-88.834;0.01;21.8
6004;-92.786;0.01;21.32
6005;-9.899;0.01;7.91
6006;-31.491;0.01;8.6
6007;-108.854;0.01;21.09
6008;-82.257;0.01;21.77
6009;-88.113;0.01;21.42
6010;-18.266;0.01;21.29
6011;-78.006;0.01;21.32
6012;269.524;0.01;11.89
6013;-89.774;0.01;21.26
6014;-55.374;0.01;21.2
6015;288.702;0.01;6.17
6016;-69.117;0.01;21.47
6017;-122.968;0.01;21.65
6018;-189.37;0.01;21.69
6019;-103.118;0.01;21.47
6020;-68.847;0.01;21.58
6021;-114.32;0.01;21.93
6022;-120.735;0.01;21.6
6023;-195.703;0.01;21.21
6024;-91.309;0.01;21.41
6025;-134.545;0.01;21.29
6026;-14.424;0.01;21.61
6027;-168.173;0.01;21.22
6028;-74.096;0.01;21.25
6029;-132.993;0.01;21.19
6030;-10.226;0.01;21.06
6031;-86.29;0.01;21.57
6032;-249.401;0.01;21.64
6033;24.984;0.01;21.76
